ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
1,37,1,2026-04-03,1,2,6104,7020,8002,37,1,0
2,39,1,2026-06-08,1,2,6104,7019,8002,39,1,0
3,41,1,2026-05-11,1,2,6101,7014,8002,42,1,0
4,43,1,2026-03-06,1,2,6104,7020,8002,44,1,0
5,45,1,2026-02-14,1,5,6401,7035,8005,46,1,0
6,47,1,2025-12-25,1,3,6201,7024,8003,49,1,0
7,51,1,2026-03-09,1,3,6203,7027,8003,53,1,0
8,64,1,2026-01-21,1,1,6001,7002,8001,71,1,0
9,66,1,2026-01-13,1,5,6401,7036,8005,74,1,0
10,67,1,2025-12-23,1,1,6003,7006,8001,76,1,0
11,69,1,2026-03-19,1,5,6401,7036,8005,79,1,0
12,73,1,2026-06-01,1,4,6303,7034,8004,84,1,0
13,75,1,2026-03-29,1,2,6102,7016,8002,87,1,0
14,77,1,2026-05-25,1,1,6006,7011,8001,89,1,0
15,78,1,2026-03-29,1,3,6203,7028,8003,90,1,0
16,81,1,2026-03-02,1,5,6402,7037,8005,95,1,0
17,83,1,2026-05-30,1,5,6401,7035,8005,99,1,0
18,87,1,2026-01-31,1,4,6301,7030,8004,104,1,0
19,88,1,2026-03-14,1,5,6403,7039,8005,105,1,0
20,89,1,2026-06-17,1,4,6303,7033,8004,107,1,0
21,90,1,2026-01-12,1,4,6302,7031,8004,108,1,0
22,92,1,2026-02-10,1,4,6303,7034,8004,110,1,0
23,100,1,2026-05-21,1,2,6105,7021,8002,122,1,0
24,105,1,2026-03-10,1,2,6101,7013,8002,129,1,0
25,107,1,2026-04-29,1,4,6303,7034,8004,131,1,0
26,109,1,2026-04-09,1,5,6401,7036,8005,134,1,0
27,113,1,2025-12-27,1,4,6303,7033,8004,141,1,0
28,114,1,2026-06-14,1,4,6302,7031,8004,142,1,0
29,116,1,2026-02-11,1,2,6104,7020,8002,145,1,0
30,117,1,2026-02-17,1,2,6103,7017,8002,146,1,0
31,119,1,2026-01-03,1,1,6001,7001,8001,148,1,0
32,122,1,2026-03-24,1,4,6301,7029,8004,152,1,0
33,128,1,2026-05-31,1,3,6201,7024,8003,160,1,0
34,129,1,2026-05-14,1,5,6402,7038,8005,161,1,0
35,132,1,2026-06-12,1,5,6403,7039,8005,164,1,0
36,139,1,2026-04-19,1,1,6005,7010,8001,174,1,0
37,140,1,2026-03-23,1,4,6302,7032,8004,175,1,0
38,142,1,2026-01-24,1,5,6402,7038,8005,177,1,0
39,143,1,2026-05-02,1,1,6004,7007,8001,178,1,0
40,144,1,2026-02-01,1,5,6403,7040,8005,179,1,0
41,148,1,2026-04-30,1,2,6103,7017,8002,185,1,0
42,155,1,2026-02-14,1,2,6102,7015,8002,194,1,0
43,158,1,2026-06-13,1,4,6303,7033,8004,198,1,0
44,160,1,2026-05-30,1,4,6301,7030,8004,201,1,0
45,162,1,2026-01-01,1,5,6403,7039,8005,203,1,0
46,166,1,2026-02-16,1,1,6006,7011,8001,208,1,0
47,167,1,2026-01-30,1,1,6001,7001,8001,209,1,0
48,169,1,2026-04-28,1,4,6302,7032,8004,211,1,0
49,170,1,2026-02-28,1,5,6402,7037,8005,212,1,0
50,171,1,2026-05-31,1,1,6005,7009,8001,213,1,0
51,174,1,2026-01-22,1,1,6003,7006,8001,218,1,0
52,176,1,2026-05-08,1,2,6104,7020,8002,221,1,0
53,180,1,2026-04-20,1,1,6003,7005,8001,227,1,0
54,182,1,2026-01-31,1,4,6301,7029,8004,230,1,0
55,183,1,2026-01-13,1,5,6402,7038,8005,231,1,0
56,187,1,2026-04-27,1,2,6101,7014,8002,235,1,0
57,188,1,2026-02-03,1,2,6102,7015,8002,237,1,0
58,190,1,2026-02-12,1,2,6105,7022,8002,239,1,0
59,193,1,2026-03-30,1,3,6201,7023,8003,243,1,0
60,194,1,2026-03-28,1,3,6202,7026,8003,244,1,0
61,196,1,2026-01-16,1,1,6003,7006,8001,246,1,0
62,198,1,2026-04-24,1,4,6302,7031,8004,248,1,0
63,202,1,2026-01-10,1,2,6101,7014,8002,252,1,0
64,204,1,2026-02-20,1,5,6402,7038,8005,255,1,0
65,210,1,2026-01-28,1,5,6402,7037,8005,262,1,0
66,211,1,2025-12-19,1,3,6201,7024,8003,264,1,0
67,222,1,2026-05-13,1,5,6402,7038,8005,278,1,0
68,223,1,2025-12-31,1,5,6401,7036,8005,279,1,0
69,224,1,2026-01-26,1,1,6004,7008,8001,280,1,0
70,226,1,2026-04-19,1,1,6002,7003,8001,283,1,0
71,228,1,2026-06-22,1,4,6301,7029,8004,286,1,0
72,230,1,2026-04-06,1,5,6403,7039,8005,289,1,0
73,233,1,2026-02-08,1,1,6005,7010,8001,294,1,0
74,234,1,2026-06-17,1,3,6203,7027,8003,295,1,0
75,239,1,2026-06-14,1,3,6203,7027,8003,303,1,0
76,242,1,2026-02-04,1,3,6201,7023,8003,307,1,0
77,245,1,2026-06-26,1,2,6103,7017,8002,310,1,0
78,248,1,2026-02-17,1,2,6105,7022,8002,314,1,0
79,249,1,2026-06-02,1,4,6303,7034,8004,315,1,0
80,255,1,2026-05-04,1,4,6301,7030,8004,326,1,0
81,261,1,2026-06-15,1,5,6401,7036,8005,333,1,0
82,262,1,2026-06-12,1,5,6402,7038,8005,334,1,0
83,263,1,2026-04-12,1,4,6301,7029,8004,336,1,0
84,267,1,2025-12-24,1,1,6001,7001,8001,341,1,0
85,269,1,2026-06-22,1,5,6403,7039,8005,343,1,0
86,274,1,2026-03-13,1,3,6203,7028,8003,349,1,0
87,277,1,2026-02-20,1,2,6103,7017,8002,352,1,0
88,278,1,2026-03-28,1,3,6203,7027,8003,354,1,0
89,282,1,2026-03-11,1,4,6301,7029,8004,359,1,0
90,287,1,2026-05-17,1,1,6001,7001,8001,364,1,0
91,288,1,2026-03-07,1,1,6006,7012,8001,366,1,0
92,290,1,2026-01-17,1,4,6301,7029,8004,368,1,0
93,291,1,2026-03-19,1,2,6105,7021,8002,369,1,0
94,293,1,2026-01-15,1,4,6303,7033,8004,371,1,0
95,294,1,2026-06-01,1,5,6403,7039,8005,372,1,0
96,295,1,2026-05-13,1,3,6201,7023,8003,373,1,0
97,297,1,2026-05-09,1,5,6402,7038,8005,376,1,0
98,298,1,2026-02-24,1,1,6005,7010,8001,377,1,0
99,301,1,2025-12-22,1,5,6403,7039,8005,380,1,0
100,305,1,2026-05-01,1,3,6201,7023,8003,384,1,0
